movie,year
"(500) Days of Summer",2009
"[REC]",2007
"10 Cloverfield Lane",2016
"10 Things I Hate About You",1999
"101 Dalmatians",1996
"12 Angry Men",1957
"12 Years a Slave",2013
"127 Hours",2010
"12th Fail",2023
"1408",2007
"1917",2019
"1920",2008
"1942: A Love Story",1994
"2 States",2014
"2001: A Space Odyssey",1968
"2012",2009
"21 Jump Street",2012
"25th Hour",2002
"28 Days Later",2002
"28 Weeks Later",2007
"28 Years Later",2025
"3 Idiots",2009
"300",2006
"36 China Town",2006
"4 Months, 3 Weeks and 2 Days",2007
"48 Hrs.",1982
"50/50",2011
"8 Mile",2002
"8:46",2020
"83",2021
"A Beautiful Mind",2001
"A Bittersweet Life",2005
"A Boy Named Charlie Brown",1969
"A Bug's Life",1998
"A Charlie Brown Christmas",1965
"A Clockwork Orange",1971
"A Close Shave",1995
"A Complete Unknown",2024
"A Death in the Gunj",2016
"A Different Man",2024
"A Few Good Men",1992
"A Fistful of Dollars",1964
"A Gentleman",2017
"A Grand Day Out",1989
"A Hero",2021
"A History of Violence",2005
"A Nightmare on Elm Street",1984
"A Quiet Place",2018
"A Quiet Place Part II",2020
"A Real Pain",2024
"A Room with a View",1986
"A Separation",2011
"A Serbian Film",2010
"A Silent Voice: The Movie",2016
"A Star Is Born",2018
"A Tale of Two Sisters",2003
"A Time to Kill",1996
"A Trip to the Moon",1902
"A Wednesday!",2008
"Aa ab Laut Chalen",1999
"Aaja Nachle",2007
"Aakhree Raasta",1986
"Aalavandhan",2001
"Aamdani Atthanni Kharcha Rupaiya",2001
"Aamir",2008
"Aan: Men at Work",2004
"Aankhen",1993
"Aankhen",2002
"Aap Ki Kasam",1974
"Aarakshan",2011
"Aarya 2",2009
"Aashiqui",1990
"Aashiqui 2",2013
"Aavesham",2024
"Aavishkar",1974
"Ab Tumhare Hawale Watan Saathiyo",2004
"ABCD",2013
"ABCD 2",2015
"Abhimaan",1973
"About Elly",2009
"About Time",2013
"Ace in the Hole",1951
"Action Replayy",2010
"Ad Astra",2019
"Adaptation.",2002
"Adolescence",2025
"Adventures of Ali-Baba and the Forty Thieves",1979
"Ae Dil Hai Mushkil",2016
"After Hours",1985
"Aghaat",1985
"Agneepath",1990
"Agneepath",2012
"Agra",2023
"Air",2023
"Airlift",2016
"Airplane!",1980
"Aitraaz",2004
"Ajab Prem Ki Ghazab Kahani",2009
"Ajnabee",2001
"Ajooba",1991
"AK vs AK",2020
"Akhiyon Se Goli Maare",2002
"Akira",1988
"Aladdin",1992
"Aladin",2009
"Alien",1979
"Aliens",1986
"All About Eve",1950
"All India Rank",2023
"All of Us Strangers",2023
"All the Beauty and the Bloodshed",2022
"All the Best: Fun Begins",2009
"All the President's Men",1976
"Almost Famous",2000
"Alone in the Wilderness",2004
"Altered States",1980
"Amadeus",1984
"Amar Akbar Anthony",1977
"Amar Prem",1972
"Amélie",2001
"American Beauty",1999
"American Fiction",2023
"American Graffiti",1973
"American History X",1998
"American Hustle",2013
"American Movie",1999
"American Pie",1999
"American Psycho",2000
"American Sniper",2014
"Amores Perros",2000
"An American Werewolf in London",1981
"An Unmarried Woman",1978
"Anaconda",1997
"Anacondas: The Hunt for the Blood Orchid",2004
"Anand",1971
"Anari",1993
"Anatomy of a Fall",2023
"Anatomy of a Murder",1959
"Anbe Sivam",2003
"Anchorman: The Legend of Ron Burgundy",2004
"Andaz Apna Apna",1994
"Andhaa Kaanoon",1983
"Andhadhun",2018
"Angel Heart",1987
"Angoor",1982
"Angry Young Men",2024
"Angst",1983
"Anima",2019
"Animal",2023
"Animal Kingdom",2010
"Anji",2004
"Ankhon Dekhi",2013
"Ankush",1986
"Annie Hall",1977
"Annihilation",2018
"Anniyan",2005
"Anomalisa",2015
"Anora",2024
"Another Round",2020
"Antichrist",2009
"Ant-Man",2015
"Ant-Man and the Wasp",2018
"Aparajito",1956
"Apne",2007
"Apocalypse Now",1979
"Apocalypto",2006
"Apollo 13",1995
"Apur Sansar",1959
"Aquaman",2018
"Aradhana",1969
"Are You There God? It's Me, Margaret.",2023
"Argo",2012
"Arjun Reddy",2017
"Arlington Road",1999
"Army of Darkness",1992
"Arrival",2016
"Article 15",2019
"As Good as It Gets",1997
"Assault on Precinct 13",1976
"Atithi Tum Kab Jaoge?",2010
"Atomic Blonde",2017
"Atonement",2007
"Attack the Block",2011
"Audition",1999
"Aunty No. 1",1998
"Avatar",2009
"Avatar: The Way of Water",2022
"Avengers: Age of Ultron",2015
"Avengers: Endgame",2019
"Avengers: Infinity War",2018
"Avtaar",1983
"Awaargi",1990
"Awakenings",1990
"Awara Paagal Deewana",2002
"Awarapan",2007
"Baadshah",1999
"Baaghi",2016
"Baazigar",1993
"Baby",2015
"Baby Driver",2017
"Baby's Day Out",1994
"Bachna Ae Haseeno",2008
"Back to the Future",1985
"Bacurau",2019
"Bad Lieutenant",1992
"Bad Santa",2003
"Bad Trip",2021
"Badal",2000
"Bade Miyan Chote Miyan",1998
"Bade Miyan Chote Miyan",2024
"Badhaai Ho",2018
"Badhaai Ho Badhaai",2002
"Badlands",1973
"Badlapur",2015
"Badmaash Company",2010
"Badrinath Ki Dulhania",2017
"Baghban",2003
"Bāhubali 2: The Conclusion",2017
"Bāhubali: The Beginning",2015
"Bajirao Mastani",2015
"Bajrangi Bhaijaan",2015
"Bala",2019
"Ballerina",2025
"Band Baaja Baaraat",2010
"Band of Brothers",2001
"Bandhan",1998
"Bandit Queen",1994
"Baraka",1992
"Barbarian",2022
"Barbie",2023
"Bareilly Ki Barfi",2017
"Barfi!",2012
"Barry Lyndon",1975
"Basic Instinct",1992
"Batman",1989
"Batman Begins",2005
"Batman Beyond: Return of the Joker",2000
"Batman v Superman: Dawn of Justice",2016
"Batman: Assault on Arkham",2014
"Batman: Mask of the Phantasm",1993
"Batman: The Dark Knight Returns, Part 1",2012
"Batman: The Dark Knight Returns, Part 2",2013
"Batman: The Killing Joke",2016
"Batman: Under the Red Hood",2010
"Batman: Year One",2011
"Battle Royale",2000
"Bbuddah Hoga Terra Baap",2011
"Beauty and the Beast",1978
"Beauty and the Beast",1991
"Bedazzled",2000
"BEEF",2023
"Before Midnight",2013
"Before Sunrise",1995
"Before Sunset",2004
"Beginners",2010
"Being Cyrus",2005
"Being John Malkovich",1999
"Ben Stokes: Phoenix from the Ashes",2022
"Benaam Badsha",1991
"Berserk",1997
"Besharam",2013
"Beta",1992
"Beverly Hills Cop",1984
"Bewafaa",2005
"Beyond Utopia",2023
"Bhaag Milkha Bhaag",2013
"Bhagam Bhag",2006
"Bhool Bhulaiyaa",2007
"Bhool Chuk Maaf",2025
"Bhoot",2003
"Bhoothnath",2008
"Bhoothnath Returns",2014
"Bichhoo",2000
"Bicycle Thieves",1948
"Big Fish",2003
"Big Hero 6",2014
"Bill & Ted's Excellent Adventure",1989
"Bill Burr: Paper Tiger",2019
"Billu",2009
"Birdman or (The Unexpected Virtue of Ignorance)",2014
"Biwi Ho To Aisi",1988
"Biwi No.1",1999
"Black",2005
"Black Bag",2025
"Black Christmas",1974
"Black Friday",2004
"Black Mirror: Bandersnatch",2018
"Black Mirror: Be Right Back",2013
"Black Mirror: Bête Noire",2025
"Black Mirror: Beyond the Sea",2023
"Black Mirror: Black Museum",2017
"Black Mirror: Fifteen Million Merits",2011
"Black Mirror: Hang the DJ",2017
"Black Mirror: Hated in the Nation",2016
"Black Mirror: Nosedive",2016
"Black Mirror: Playtest",2016
"Black Mirror: San Junipero",2016
"Black Mirror: Shut Up and Dance",2016
"Black Mirror: The Entire History of You",2011
"Black Mirror: The National Anthem",2011
"Black Mirror: USS Callister",2017
"Black Mirror: White Bear",2013
"Black Mirror: White Christmas",2014
"Black Panther",2018
"Black Sabbath",1963
"Black Swan",2010
"BlackBerry",2023
"Blade Runner",1982
"Blade Runner 2049",2017
"Blindspotting",2018
"Blood Diamond",2006
"Blood Simple",1984
"Blow Out",1981
"Blue Jasmine",2013
"Blue Jay",2016
"Blue Ruin",2013
"Blue Valentine",2010
"Blue Velvet",1986
"Bo Burnham: Inside",2021
"Bo Burnham: Make Happy",2016
"Bodies Bodies Bodies",2022
"Body Double",1984
"Bodyguard",2011
"BoJack Horseman Christmas Special: Sabrina's Christmas Wish",2014
"Bol Bachchan",2012
"Bol Radha Bol",1992
"Bolt",2008
"Bombay Talkies",2013
"Bombay to Goa",1972
"Bones and All",2022
"Boogie Nights",1997
"Borat Subsequent Moviefilm",2020
"Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan",2006
"Border",1997
"Borderlands",2021
"Boss",2013
"Bottle Rocket",1996
"Bottoms",2023
"Boyhood",2014
"Boys Don't Cry",1999
"BrahmÄstra Part One: Shiva",2022
"Brain Damage",1988
"Bram Stoker's Dracula",1992
"Bramayugam",2024
"Brave",2012
"Braveheart",1995
"Brawl in Cell Block 99",2017
"Brazil",1985
"Breakdown",1997
"Brick",2005
"Bridesmaids",2011
"Bridget Jones's Diary",2001
"Bring Her Back",2025
"Bringing Out the Dead",1999
"Brokeback Mountain",2005
"Brothers",2015
"Bruce Almighty",2003
"Buffalo '66",1998
"Bugis Street",1995
"Bugonia",2025
"Bulandi",2000
"Bull Durham",1988
"Bullet Train",2022
"Bullitt",1968
"Bunty Aur Babli",2005
"Buried",2010
"Burn After Reading",2008
"Burning",2018
"C Kkompany",2008
"Caché",2005
"Call Me by Your Name",2017
"Candyman",1992
"Cape Fear",1991
"Capernaum",2018
"Captain America: Civil War",2016
"Captain America: The First Avenger",2011
"Captain America: The Winter Soldier",2014
"Captain Fantastic",2016
"Captain Marvel",2019
"Captain Phillips",2013
"Carlito's Way",1993
"Carrie",1976
"Cars",2006
"Casablanca",1942
"Casino",1995
"Casino Royale",2006
"Cast Away",2000
"Catch Me If You Can",2002
"Caught Stealing",2025
"Chaalbaaz",1989
"Chachi 420",1997
"Chain Kulii Ki Main Kulii",2007
"Chak De! India",2007
"Chal Mere Bhai",2000
"Challengers",2024
"Chalte Chalte",2003
"Chamatkar",1992
"Chameli",2003
"Chameli Ki Shaadi",1986
"Champion",2000
"Chandni",1989
"Chandni Chowk to China",2009
"Chandramukhi",2005
"Chashme Buddoor",1981
"Chasing Amy",1997
"Cheeni Kum",2007
"Chef",2014
"Chennai Express",2013
"Chernobyl",2019
"Chhaava",2025
"Chhichhore",2019
"Chhoti Si Baat",1976
"Child’s Play",1988
"Children of a Lesser God",1986
"Children of Heaven",1997
"Children of Men",2006
"China Gate",1998
"Chinatown",1974
"Chloe",2009
"Chor Machaaye Shor",2002
"Chori Chori Chupke Chupke",2001
"Chris Rock: Selective Outrage",2023
"Christine",1983
"Chronicle",2012
"Chungking Express",1994
"Chup Chup Ke",2006
"Chupke Chupke",1975
"Cinderella",1950
"Cinema Paradiso",1988
"Citizen Kane",1941
"Citizenfour",2014
"City Lights",1931
"City of God",2002
"Civil War",2024
"Clerks",1994
"Clerks II",2006
"Close",2022
"Close Encounters of the Third Kind",1977
"Closer",2004
"Cloverfield",2008
"Cocktail",2012
"Coco",2017
"CODA",2021
"Coherence",2013
"Collateral",2004
"Come and See",1985
"Commando - A One Man Army",2013
"Company",2002
"Con Air",1997
"Conclave",2024
"Constantine",2005
"Contact",1997
"Contagion",2011
"Cool Hand Luke",1967
"Coolie",1983
"Coolie No. 1",1995
"Cosmos",2014
"Court",2014
"Cowboy Bebop",1998
"Cowboy Bebop: The Movie",2001
"Crank",2006
"Crash",2004
"Crazy, Stupid, Love.",2011
"Creature 3D",2014
"Creed",2015
"Crimson Tide",1995
"Cronos",1992
"Crossing the Line",2018
"Crouching Tiger, Hidden Dragon",2000
"Cruising",1980
"Cube",1997
"Cure",1997
"Cutter's Way",1981
"Daawat-e-Ishq",2014
"Dabangg",2010
"Dabangg 2",2012
"Daisy Miller",1974
"Dallas Buyers Club",2013
"Damage",1992
"Damini",1993
"Dan in Real Life",2007
"Dangal",2016
"Dark City",1998
"Darna Mana Hai",2003
"Darna Zaroori Hai",2006
"Darr",1992
"Daruvu",2012
"Dasavatharam",2008
"Dasvidaniya",2008
"Dave Chappelle: Equanimity",2017
"Dawn of the Planet of the Apes",2014
"Dayavan",1988
"Days of Heaven",1978
"Dazed and Confused",1993
"D-Day",2013
"De Dana Dan",2009
"Dead Man Walking",1995
"Dead of Night",1974
"Dead Poets Society",1989
"Dead Ringers",1988
"Deadpool",2016
"Deadpool & Wolverine",2024
"Deadpool 2",2018
"Dear Zachary: A Letter to a Son About His Father",2008
"Dear Zindagi",2016
"Death Becomes Her",1992
"Death Note",2006
"Death Proof",2007
"Decision to Leave",2022
"Deep Cover",1992
"Deep Red",1975
"Deewaar",1975
"Deewana",1992
"Deewana Mastana",1997
"Deewane Huye Paagal",2005
"Delhi Belly",2011
"Deliverance",1972
"Demolition",2015
"Departures",2008
"Desi Boyz",2011
"Desperado",1995
"Despicable Me",2010
"Detective Byomkesh Bakshy!",2015
"Dev.D",2009
"Devdas",2002
"Devil in a Blue Dress",1995
"Dhadkan",2000
"Dhamaal",2007
"Dhan Dhana Dhan Goal",2007
"Dharam Veer",1977
"Dhol",2007
"Dhoom",2004
"Dhoom 2",2006
"Dhoom 3",2013
"Dhuin",2022
"Dhurandhar",2025
"Dhurandhar The Revenge",2026
"Dial M for Murder",1954
"Die Hard",1988
"Die Hard 2",1990
"Die Hard With a Vengeance",1995
"Dil",1990
"Dil Bole Hadippa!",2009
"Dil Chahta Hai",2001
"Dil Dhadakne Do",2015
"Dil Maange More!!!",2004
"Dil Se..",1998
"Dil To Pagal Hai",1997
"Diljale",1996
"Dillagi",1999
"Dilwale",1994
"Dilwale",2015
"Dilwale Dulhania Le Jayenge",1995
"Dirty Harry",1971
"District 9",2009
"Disturbia",2007
"Django Unchained",2012
"Do Aur Do Paanch",1980
"Do Dooni Chaar",2010
"Do the Right Thing",1989
"Doctor Sleep",2019
"Doctor Strange",2016
"Doctor Strange in the Multiverse of Madness",2022
"Dog Day Afternoon",1975
"Dog Soldiers",2002
"Dogma",1999
"Dogtooth",2009
"Don",1978
"Don",2006
"Don",2007
"Don 2",2011
"Don Jon",2013
"Don’t Look Up",2021
"Donnie Brasco",1997
"Donnie Darko",2001
"Don't Breathe",2016
"Don't Cry for Salim the Lame",1989
"Don't Look Now",1973
"Doodh Ka Karz",1990
"Doodlebug",1997
"Dostana",1980
"Dostana",2008
"Dosti",1964
"Double Dhamaal",2011
"Double Indemnity",1944
"Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb",1964
"Drag Me to Hell",2009
"Dragon Ball Super: Broly",2018
"Dragon Ball Z: Bardock - The Father of Goku",1990
"Dragon Ball Z: Battle of Gods",2013
"Dragon Ball Z: Broly - The Legendary Super Saiyan",1993
"Dragon Ball Z: Fusion Reborn",1995
"Dragon Ball Z: Resurrection 'F'",2015
"Dragon Ball Z: The History of Trunks",1993
"Dragon Ball: Episode of Bardock",2011
"Dream Scenario",2023
"Dressed to Kill",1980
"Drishyam",2015
"Drishyam 2",2022
"Drive",2011
"Drugstore Cowboy",1989
"Drunken Master",1978
"Drunken Master II",1994
"Duck Amuck",1953
"Duel",1971
"Dulhan Hum Le Jayenge",2000
"Dulhe Raja",1998
"Dum",2003
"Dum Laga Ke Haisha",2015
"Dune",2021
"Dune: Part Two",2024
"Dunkirk",2017
"Duplicate",1998
"Dus",2005
"E.T. the Extra-Terrestrial",1982
"Eastern Promises",2007
"Easy A",2010
"Easy Rider",1969
"Edge of Tomorrow",2014
"Edmond",2005
"Edward Scissorhands",1990
"Eega",2012
"Eighth Grade",2018
"Ek Aur Ek Gyarah: By Hook or by Crook",2003
"Ek Hasina Thi",2004
"Ek Tha Tiger",2012
"Ek Villain",2014
"El Camino: A Breaking Bad Movie",2019
"Election",1999
"Elephant",2003
"End of Watch",2012
"Enemy",2013
"English Vinglish",2012
"Enthiran",2010
"Equilibrium",2002
"ERASED",2016
"Eraserhead",1977
"Escape from Alcatraz",1979
"Eternal Sunshine of the Spotless Mind",2004
"EuroTrip",2004
"Event Horizon",1997
"Everything Everywhere All at Once",2022
"Evil Dead",2013
"Evil Dead II",1987
"Ex Machina",2015
"eXistenZ",1999
"Exit Through the Gift Shop",2010
"Exotica",1994
"Extraction",2020
"Eyes Wide Shut",1999
"Eyes Without a Face",1960
"F1",2025
"Face/Off",1997
"Falling in Love",1984
"Fan",2016
"Fanaa",2006
"Fanny and Alexander",1982
"Fantastic Beasts and Where to Find Them",2016
"Fantastic Mr. Fox",2009
"Fantastic Planet",1973
"Fargo",1996
"Farishtay",1991
"Fashion",2008
"Fast Times at Ridgemont High",1982
"Father and Daughter",2000
"Fearless",1993
"Federer: Twelve Final Days",2024
"Ferrari Ki Sawaari",2012
"Ferris Bueller's Day Off",1986
"Fida",2004
"Fight Club",1999
"Final Destination",2000
"Finding Nemo",2003
"Finding Neverland",2004
"Fire in Babylon",2010
"Fire in the Sky",1993
"Fireworks",1997
"First Blood",1982
"First Man",2018
"First Reformed",2017
"Fish Tank",2009
"Five Easy Pieces",1970
"Following",1998
"Food",1992
"For a Few Dollars More",1965
"Forbidden Planet",1956
"Force",2011
"Force Majeure",2014
"Ford v Ferrari",2019
"Forgetting Sarah Marshall",2008
"Forrest Gump",1994
"Four Lions",2010
"Four Weddings and a Funeral",1994
"Frailty",2001
"Frances Ha",2012
"Freaks",1932
"Free Solo",2018
"Frenzy",1972
"Fright Night",1985
"From Beyond",1986
"From Dusk Till Dawn",1996
"Fukrey",2013
"Full Metal Jacket",1987
"Fullmetal Alchemist: Brotherhood",2009
"Fun2shh... Dudes in the 10th Century",2003
"Funny Games",1997
"Furiosa: A Mad Max Saga",2024
"Furious 7",2015
"Gabbar Is Back",2015
"Gadar: Ek Prem Katha",2001
"Gaganam",2011
"Gaman",1978
"Game Night",2018
"Gandhi",1982
"Gangaajal",2003
"Gangs of Wasseypur – Part 1",2012
"Gangs of Wasseypur – Part 2",2012
"Gangster",2006
"Gangubai Kathiawadi",2022
"Garam Masala",2005
"Garm Hava",1973
"Garv: Pride and Honour",2004
"Gattaca",1997
"Gayab",2004
"George of the Jungle",1997
"Get Out",2017
"Ghajini",2008
"Ghar Ho To Aisa",1990
"Gharwali Baharwali",1998
"Ghatak",1996
"Ghayal",1990
"Ghoomketu",2020
"Ghost in the Shell",1995
"Ghost Rider",2007
"Ghost Stories",2020
"Ghostbusters",1984
"Ghostwatch",1992
"Ghulam",1998
"Gifted",2017
"Ginger Snaps",2000
"Gladiator",2000
"Glass",2019
"Glass Onion",2022
"Glengarry Glen Ross",1992
"Go Goa Gone",2013
"God Tussi Great Ho",2008
"Godzilla",1998
"Godzilla",2014
"Godzilla Minus One",2023
"Godzilla vs. Kong",2021
"Godzilla: King of the Monsters",2019
"Gol Maal",1979
"Golden Boy",1995
"Goliyon Ki Raasleela Ram-Leela",2013
"Golmaal – Fun Unlimited",2006
"Golmaal 3",2010
"Golmaal Returns",2008
"Gone Baby Gone",2007
"Gone Girl",2014
"Good Boy, Bad Boy",2007
"Good Time",2017
"Good Will Hunting",1997
"GoodFellas",1990
"Goodnight Mommy",2014
"Goodnight Mommy",2022
"Gopi Kishan",1994
"Gorgeous",1999
"Gran Torino",2008
"Grave of the Fireflies",1988
"Gravity",2013
"Great Grand Masti",2016
"Green Book",2018
"Green Room",2015
"Gremlins",1984
"Grindhouse",2007
"Grosse Pointe Blank",1997
"Groundhog Day",1993
"Guardians of the Galaxy",2014
"Guardians of the Galaxy Vol. 2",2017
"Guardians of the Galaxy Vol. 3",2023
"Guess Who's Coming to Dinner",1967
"Gulaal",2009
