movie,year
"Gully Boy",2019
"Gunday",2014
"Gupt: The Hidden Truth",1997
"Guru",2007
"Guzaarish",2010
"Haathi Mere Saathi",1971
"Haatim Tai",1990
"Hachi: A Dog's Tale",2009
"Hacksaw Ridge",2016
"Hadh Kar Di Aapne",2000
"Haider",2014
"Hair Love",2019
"Half Nelson",2006
"Halloween",1978
"Halloween II",1981
"Halloweentown",1998
"Hamara Dil Aapke Paas Hai",2000
"Hancock",2008
"Hannibal",2001
"Hanuman",2005
"Happiness",1998
"Happy New Year",2014
"Har Dil Jo Pyar Karega",2000
"Harakiri",1962
"Hard Candy",2005
"Hard Eight",1996
"Hardcore",1979
"Harold and Maude",1971
"Harry Potter and the Chamber of Secrets",2002
"Harry Potter and the Deathly Hallows: Part 1",2010
"Harry Potter and the Deathly Hallows: Part 2",2011
"Harry Potter and the Goblet of Fire",2005
"Harry Potter and the Half-Blood Prince",2009
"Harry Potter and the Order of the Phoenix",2007
"Harry Potter and the Philosopher's Stone",2001
"Harry Potter and the Prisoner of Azkaban",2004
"Haseena Maan Jaayegi",1999
"Hatya",1988
"Heat",1995
"Heathers",1989
"Heavenly Puss",1949
"Hell or High Water",2016
"Hellboy",2004
"Hellboy II: The Golden Army",2008
"Hello Brother",1999
"Hellraiser",1987
"Hellraiser",2022
"Henna",1991
"Henry: Portrait of a Serial Killer",1986
"Her",2013
"Hera Pheri",2000
"Hereditary",2018
"Heretic",2024
"Hero",2002
"Hero No. 1",1997
"Heroes",2008
"Heroic Times",1983
"Heropanti",2014
"Heyy Babyy",2007
"Hi, Mom!",1970
"High and Low",1963
"High Fidelity",2000
"High School Musical",2006
"High Tension",2003
"Highway",2014
"Himmatwala",2013
"Hindi Medium",2017
"Hit Man",2023
"Hitch",2005
"Hogi Pyaar Ki Jeet",1999
"Holiday",2014
"Home Alone",1990
"Honey, I Shrunk the Kids",1989
"Hot Fuzz",2007
"Hotarubi no Mori e",2011
"Hotel Rwanda",2004
"Housefull",2010
"Housefull 2",2012
"Housefull 3",2016
"How to Train Your Dragon",2010
"How to Train Your Dragon 2",2014
"Howl's Moving Castle",2004
"Hulchul",2004
"Hulk",2003
"Hum",1991
"Hum Aapke Dil Mein Rehte Hain",1999
"Hum Aapke Hain Koun..!",1994
"Hum Dil De Chuke Sanam",1999
"Hum Hain Rahi Pyar Ke",1993
"Hum Kisi Se Kum Nahin",2002
"Hum Saath Saath Hain",1999
"Hum Tum",2004
"Hum Tumhare Hain Sanam",2002
"Humpty Sharma Ki Dulhania",2014
"Hungama",2003
"Hunger",2008
"I",2015
"I Am Legend",2007
"I Saw the Devil",2010
"I, Robot",2004
"Ice Age",2002
"Ichi the Killer",2001
"Identity",2003
"Idiocracy",2006
"If Anything Happens I Love You",2020
"If I Had Legs I’d Kick You",2025
"Immortal Beloved",1994
"In Bruges",2008
"In the Heat of the Night",1967
"In the Mood for Love",2000
"In the Mouth of Madness",1994
"In the Name of God",1992
"In the Name of the Father",1993
"Incendies",2010
"Inception",2010
"Incredibles 2",2018
"Independence Day",1996
"Indiana Jones and the Last Crusade",1989
"Indiana Jones and the Temple of Doom",1984
"Indra",2002
"Inglourious Basterds",2009
"Inherit the Wind",1960
"Inside Man",2006
"Inside Out",2015
"Inside Out 2",2024
"Insidious",2010
"Insidious: Chapter 2",2013
"Insidious: Chapter 3",2015
"Insomnia",2002
"International Khiladi",1999
"Interstellar",2014
"Interview with the Vampire",1994
"Into the Wild",2007
"Invasion of the Body Snatchers",1978
"Ip Man",2008
"Ip Man 2",2010
"Ip Man 3",2015
"Iqbal",2005
"Iron Man",2008
"Iron Man 2",2010
"Iron Man 3",2013
"Irreversible",2002
"Iruvar",1997
"Ishq",1997
"Ishqiya",2010
"Isle of Dogs",2018
"It",2017
"It Chapter Two",2019
"It Comes at Night",2017
"It Follows",2014
"It Happened One Night",1934
"It Was Just an Accident",2025
"It's a Wonderful Life",1946
"It's Entertainment",2014
"It's Such a Beautiful Day",2012
"Ittefaq",1969
"Jaadugar",1989
"Jaane Bhi Do Yaaro",1983
"Jaane Tu... Ya Jaane Na",2008
"Jaan-E-Mann",2006
"Jaani Dushman",1979
"Jaani Dushman: Ek Anokhi Kahani",2002
"Jab Jab Phool Khile",1965
"Jab Pyaar Kisise Hota Hai",1998
"Jab Tak Hai Jaan",2012
"Jab We Met",2007
"Jackie Brown",1997
"Jack-Jack Attack",2005
"Jai Ho",2014
"Jaisi Karni Waisi Bharni",1989
"Jajantaram Mamantaram",2003
"Jawan",2023
"Jaws",1975
"Jerry Maguire",1996
"Jewel Thief",1967
"Jhoom Barabar Jhoom",2007
"Jhooth Bole Kauwa Kaate",1998
"Jigarthanda",2014
"Jis Desh Mein Ganga Rehta Hai",2000
"Jism",2003
"Jo Bole So Nihaal",2005
"Jo Jeeta Wohi Sikandar",1992
"Jodhaa Akbar",2008
"Jodi No. 1",2001
"Joe",1970
"John Wick",2014
"John Wick: Chapter 2",2017
"John Wick: Chapter 3 – Parabellum",2019
"John Wick: Chapter 4",2023
"Johnny English",2003
"Johnny English Strikes Again",2018
"Johnny Gaddaar",2007
"Jojo Rabbit",2019
"Joker",2019
"Jolly LLB",2013
"Jolly LLB 2",2017
"Jolly LLB 3",2025
"Joram",2023
"Joru ka Ghulam",2000
"Josh",2000
"Joyland",2022
"Judaai",1997
"Judas and the Black Messiah",2021
"Judwaa",1997
"Julayi",2012
"Jumanji",1995
"Juno",2007
"Jurassic Park",1993
"Jurassic Park III",2001
"Jurassic World",2015
"Juror #2",2024
"Justice League",2017
"Justice League: Crisis on Two Earths",2010
"Justice League: Doom",2012
"Justice League: The Flashpoint Paradox",2013
"Justice League: War",2014
"Kaabil",2017
"Kaal",2005
"Kaala Patthar",1979
"Kaalia",1981
"Kaalo",2010
"Kaante",2002
"Kabhi Alvida Naa Kehna",2006
"Kabhi Haan Kabhi Naa",1994
"Kabhi Khushi Kabhie Gham",2001
"Kabir Singh",2019
"Kachche Dhaage",1999
"Kahaani",2012
"Kahin Pyaar Na Ho Jaaye",2000
"Kaho Naa... Pyaar Hai",2000
"Kai Po Che!",2013
"Kal Ho Naa Ho",2003
"Kaminey",2009
"Kantara",2022
"Kapoor & Sons",2016
"Karan Arjun",1995
"Karma",1986
"Karthik Calling Karthik",2010
"Karz",1980
"Katha",1982
"Kati Patang",1971
"Kaun?",1999
"Keemat",1998
"Kennedy",2023
"Khakee",2004
"Khal Nayak",1993
"Khatta Meetha",2010
"Khiladi 420",2000
"Khiladi 786",2012
"Khiladiyon Ka Khiladi",1996
"Khilona",1970
"Kho Gaye Hum Kahan",2023
"Khoj",1989
"Khoon Bhari Maang",1988
"Khosla Ka Ghosla!",2006
"Khubsoorat",1980
"Khuda Gawah",1992
"Kick",2014
"Kick-Ass",2010
"Kicking and Screaming",1995
"Kill",2023
"Kill Bill: Vol. 1",2003
"Kill Bill: Vol. 2",2004
"Kill List",2011
"Killers of the Flower Moon",2023
"Kinds of Kindness",2024
"King",2008
"King Kong",2005
"King of New York",1990
"King Uncle",1993
"Kingsman: The Secret Service",2014
"Kis Kisko Pyaar Karoon",2015
"Kishen Kanhaiya",1990
"Kismat Konnection",2008
"Kiss Kiss Bang Bang",2005
"Kitbull",2019
"Kites",2010
"Klaus",2019
"Knives Out",2019
"Knocked Up",2007
"Kohram",1999
"Koi... Mil Gaya",2003
"Kokomo City",2023
"Kong: Skull Island",2017
"Koyaanisqatsi",1982
"Koyla",1997
"K-PAX",2001
"Kramer vs. Kramer",1979
"Kranti",1981
"Krantiveer",1994
"Krishna Cottage",2004
"Krrish",2006
"Krrish 3",2013
"Kubo and the Two Strings",2016
"Kuch Kuch Hota Hai",1998
"Kuch Tum Kaho Kuch Hum Kahein",2002
"Kudrat",1981
"Kung Fu Hustle",2004
"Kung Fu Panda",2008
"Kung Fu Panda 2",2011
"Kung Fu Panda 3",2016
"Kung Fu Panda 4",2024
"Kunwara",2000
"Kya Kehna",2000
"Kyaa Kool Hai Hum",2005
"Kyo Kii... Main Jhuth Nahin Bolta",2001
"Kyon Ki...",2005
"L.A. Confidential",1997
"La Haine",1995
"La Jetée",1962
"La La Land",2016
"Laadla",1994
"Laal Singh Chaddha",2022
"Laawaris",1981
"Ladies VS. Ricky Bahl",2011
"Lady Bird",2017
"Lady Vengeance",2005
"Lagaan: Once Upon a Time in India",2001
"Lage Raho Munna Bhai",2006
"Lajja",2001
"Lake Mungo",2008
"Lakshya",2004
"Lamhe",1991
"Lars and the Real Girl",2007
"Late Night with the Devil",2023
"Lawrence of Arabia",1962
"Le Trou",1960
"Leave the World Behind",2023
"Leaving Las Vegas",1995
"Legion",2010
"Lemon Popsicle",1978
"Léon: The Professional",1994
"Let the Right One In",2008
"Lethal Weapon",1987
"Liar Liar",1997
"Licorice Pizza",2021
"Life in a Metro",2007
"Life Is Beautiful",1997
"Life Itself",2014
"Life of Brian",1979
"Life of Pi",2012
"Light Sleeper",1992
"Like Stars on Earth",2007
"Limitless",2011
"Lion",2016
"Listening to Kenny G",2021
"Little Miss Sunshine",2006
"Little Shop of Horrors",1986
"Little Women",2019
"Lock, Stock and Two Smoking Barrels",1998
"Logan",2017
"Loki",2021
"Lolita",1962
"Lolita",1997
"London Dreams",2009
"Lone Star",1996
"Longlegs",2024
"Looper",2012
"Lootera",2013
"Lord of War",2005
"Lost Highway",1997
"Lost in Translation",2003
"Lost Ladies",2023
"Love & Other Drugs",2010
"Love Aaj Kal",2009
"Love Actually",2003
"Love Lies Bleeding",2024
"Love Story",1970
"Love, Death & Robots: Bad Travelling",2022
"Love, Simon",2018
"Loveyapa",2025
"Loving Vincent",2017
"Luck",2009
"Luck by Chance",2009
"Lucky: No Time for Love",2005
"Lucy",2014
"Ludo",2020
"Luna",1979
"M",1931
"M.S. Dhoni: The Untold Story",2016
"Maa",1992
"Maa Tujhhe Salaam",2002
"Mad Max",1979
"Mad Max 2",1981
"Mad Max: Fury Road",2015
"Madgaon Express",2024
"Madness in the Desert",2004
"Maestro",2023
"Magadheera",2009
"Magic Mike",2012
"Magic Mike XXL",2015
"Magnolia",1999
"Maharaja",1998
"Maharaja",2024
"Main Aurr Mrs Khanna",2009
"Main Hoon Na",2004
"Main Khiladi Tu Anari",1994
"Main Prem Ki Diwani Hoon",2003
"Main Tera Hero",2014
"Maine Pyaar Kyun Kiya?",2005
"Maine Pyar Kiya",1989
"Major Saab",1998
"Makdee",2002
"Malamaal Weekly",2006
"Malena",2000
"Malignant",2021
"Mallrats",1995
"Man of Steel",2013
"Man on the Moon",1999
"Manchester by the Sea",2016
"Mandy",2018
"Mangal Pandey - The Rising",2005
"Manhattan",1979
"Manhunter",1986
"Manmarziyaan",2018
"Mann",1999
"Manorama Six Feet Under",2007
"Maqbool",2003
"Mard",1985
"Mare of Easttown",2021
"Margin Call",2011
"Mario Puzo's The Godfather: The Complete Novel for Television",1977
"Marriage Story",2019
"Mars Attacks!",1996
"Mars Express",2023
"Marty",1955
"Marty Supreme",2025
"Martyrs",2008
"Mary and Max",2009
"Masaan",2015
"Masoom",1983
"Mass",2004
"Masti",2004
"Matchstick Men",2003
"Materialists",2025
"May",2002
"May December",2023
"Me and Earl and the Dying Girl",2015
"Mean Girls",2004
"Mean Streets",1973
"Meet Joe Black",1998
"Megamind",2010
"Mehboob Ki Mehndi",1971
"Mehndi",1998
"Mela",2000
"Memento",2000
"Memories of Murder",2003
"Men",2022
"Men in Black",1997
"Men in Black 3",2012
"Men in Black II",2002
"Menace II Society",1993
"Mera Naam Joker",1970
"Mera Saaya",1966
"Meri Jung",1985
"Merry Christmas",2024
"Meshes of the Afternoon",1943
"Mickey 17",2025
"mid90s",2018
"Midnight Cowboy",1969
"Midnight in Paris",2011
"Midnight Run",1988
"Midsommar",2019
"Millennium Mambo",2001
"Miller’s Crossing",1990
"Million Dollar Baby",2004
"Mimi",2021
"Minari",2020
"Minority Report",2002
"Miracle Mile",1988
"Misery",1990
"Mission Kashmir",2000
"Mission: Impossible",1996
"Mission: Impossible – Dead Reckoning",2023
"Mission: Impossible - Fallout",2018
"Mission: Impossible - Ghost Protocol",2011
"Mission: Impossible - Rogue Nation",2015
"Mission: Impossible - The Final Reckoning",2025
"Mission: Impossible II",2000
"Mission: Impossible III",2006
"Modern Times",1936
"Mohabbatein",2000
"Mohra",1994
"Mommy",2014
"Mona Lisa",1986
"Moneyball",2011
"Monkey Man",2024
"Monster",2003
"Monster",2023
"Monster House",2006
"Monsters, Inc.",2001
"Monty Python and the Holy Grail",1975
"Monty Python's The Meaning of Life",1983
"Moon",2009
"Moonlight",2016
"Moonstruck",1987
"Mother",2009
"Mother India",1957
"Mr. & Mrs. Khiladi",1997
"Mr. Bean's Holiday",2007
"Mr. India",1987
"Mr. Nobody",2009
"Mr. Smith Goes to Washington",1939
"Ms .45",1981
"Mujhse Dosti Karoge!",2002
"Mujhse Shaadi Karogi",2004
"Mukkabaaz",2017
"Mulholland Drive",2001
"Munna Bhai M.B.B.S.",2003
"Muqabla",1993
"Muqaddar Ka Sikandar",1978
"Murder",2004
"My Cousin Vinny",1992
"My Dinner with Andre",1981
"My Life as a Zucchini",2016
"My Name Is Khan",2010
"My Neighbor Totoro",1988
"My Own Private Idaho",1991
"My Wife’s Murder",2005
"Mysterious Skin",2004
"Mystic River",2003
"Nadiya Ke Paar",1982
"Nagavalli",2010
"Nagin",1976
"Nagina",1986
"Naksha",2006
"Namak Halaal",1982
"Namastey London",2007
"Narsimha",1991
"Naseeb",1981
"Natural Born Killers",1994
"Nausicaä of the Valley of the Wind",1984
"Nautanki Saala!",2013
"Navalny",2022
"Nayak: The Real Hero",2001
"Near Dark",1987
"Negative Space",2017
"Neon Genesis Evangelion",1995
"Neon Genesis Evangelion: The End of Evangelion",1997
"Network",1976
"New York",2009
"Newton",2017
"Nigahen: Nagina Part II",1989
"Night and Fog",1956
"Night at the Museum",2006
"Night of the Living Dead",1968
"Night Tide",1961
"Nightcrawler",2014
"Nightwatch",1994
"Ninja Scroll",1993
"No Country for Old Men",2007
"No Entry",2005
"No Hard Feelings",2023
"No Other Choice",2025
"No Problem",2010
"No Smoking",2007
"Nobody",2021
"Nocturnal Animals",2016
"Nope",2022
"Nosferatu",2024
"Notting Hill",1999
"Now You See Me",2013
"Now You See Me 2",2016
"Obsession",1976
"Ocean's Eleven",2001
"October",2018
"October Sky",1999
"Oculus",2013
"Office Space",1999
"Oldboy",2003
"Om Jai Jagadish",2002
"Om Shanti Om",2007
"OMG 2",2023
"OMG: Oh My God!",2012
"Omkara",2006
"On the Waterfront",1954
"On Your Mark",1995
"Once",2007
"Once Upon a Time in Mumbaai",2010
"Once Upon a Time in the West",1968
"Once Upon a Time... in Hollywood",2019
"One 2 Ka 4",2001
"One Battle After Another",2025
"One Child Nation",2019
"One Cut of the Dead",2017
"One False Move",1991
"One Flew Over the Cuckoo's Nest",1975
"One Two Three",2008
"Open Your Eyes",1997
"Oppenheimer",2023
"Orphan",2009
"Over the Garden Wall",2014
"Oye Lucky! Lucky Oye!",2008
"Paa",2009
"Paathshaala",2010
"Pacific Rim",2013
"Pad Man",2018
"Paddington",2014
"Paddington 2",2017
"Padosan",1968
"Palm Springs",2020
"Pandorum",2009
"Panic Room",2002
"Pan's Labyrinth",2006
"Paperman",2012
"Paradise Alley",1978
"Parasite",2019
"Pardes",1997
"Parichay",1972
"Parinda",1989
"Paris, Texas",1984
"Parmanu: The Story of Pokhran",2018
"Partner",2007
"Parvarish",1977
"Past Lives",2023
"Paterson",2016
"Pathaan",2023
"Pather Panchali",1955
"Patiala House",2011
"Peeping Tom",1960
"Peepli Live",2010
"Perfect Blue",1997
"Perfect Days",2023
"Perfume: The Story of a Murderer",2006
"Phantom Thread",2017
"Phata Poster Nikhla Hero",2013
"Philadelphia",1993
"Phir Bhi Dil Hai Hindustani",2000
"Phir Hera Pheri",2006
"Pi",1998
"Pig",2021
"Piku",2015
"Pineapple Express",2008
"Ping Pong the Animation",2014
"Pinocchio",1940
"Pirates of the Caribbean: At World's End",2007
"Pirates of the Caribbean: Dead Man's Chest",2006
"Pirates of the Caribbean: The Curse of the Black Pearl",2003
"PK",2014
"Planes, Trains and Automobiles",1987
"Planet Earth",2006
"Planet Earth II",2016
"Planet of the Apes",1968
"Platoon",1986
"Players",2012
"Point Break",1991
"Police Story",1985
"Police Story 2",1988
"Police Story 3: Super Cop",1992
"Poltergeist",1982
"Pontypool",2008
"Poor Things",2023
"Portrait of a Lady on Fire",2019
"Possession",1981
"Powers of Ten",1977
"Pratiggya",1975
"Predator",1987
"Predestination",2014
"Prem Ratan Dhan Payo",2015
"Prem Rog",1982
"Pretend That You Love Me",2020
"Pretty Woman",1990
"Pride & Prejudice",2005
"Primal Fear",1996
"Primer",2004
"Prince of Darkness",1987
"Prince of Persia: The Sands of Time",2010
"Princess Mononoke",1997
"Prisoners",2013
"Project A",1983
"Project Hail Mary",2026
"Prometheus",2012
"Promising Young Woman",2020
"Psycho",1960
"Pulp Fiction",1994
"Punch-Drunk Love",2002
"Pyaar Ka Punchnama",2011
"Pyaar Kiya To Darna Kya",1998
"Pyaar To Hona Hi Tha",1998
"Pyaasa",1957
"Qayamat Se Qayamat Tak",1988
"Qayamat: City Under Threat",2003
"Quantum of Solace",2008
"Quatermass and the Pit",1967
"Queen",2013
"Quiz Show",1994
"R... Rajkumar",2013
"Ra.One",2011
"Raanjhanaa",2013
"Raaz",2002
"Raaz 3",2012
"Raazi",2018
"Rab Ne Bana Di Jodi",2008
"Race",2008
"Race 2",2013
"Race Gurram",2014
"Raees",2017
"Ragada",2010
"Raging Bull",1980
"Raid",2018
"Raiders of the Lost Ark",1981
"Rain Man",1988
"Raincoat",2004
"Raising Arizona",1987
"Raja Babu",1994
"Raja Hindustani",1996
"Rajnigandha",1974
"Raju Chacha",2000
"Ram Lakhan",1989
"Ramaiya Vastavaiya",2013
"Raman Raghav 2.0",2016
"Ramayana: The Legend of Prince Rama",1993
"Rang De Basanti",2006
"Rangeela",1995
"Rango",2011
"Rascals",2011
"Rashomon",1950
"Ratatouille",2007
"Ratsasan",2018
"Raw",2016
"Ready",2011
"Ready or Not",2019
"Reality Bites",1994
"Re-Animator",1985
"Rear Window",1954
"Rebel Ridge",2024
"Rebel Without a Cause",1955
"Red Dragon",2002
"Red Rock West",1993
"Red Rocket",2021
"Red Rooms",2023
"Rehnaa Hai Terre Dil Mein",2001
"Rejected",2000
"Repo Man",1984
"Requiem for a Dream",2000
"Reservoir Dogs",1992
"Return Of Hanuman",2007
"Return of the Jedi",1983
"Revanche",2008
"Revenge",2017
"Revolutionary Road",2008
"Riders of Justice",2020
"Ring",1998
"Rise of the Planet of the Apes",2011
"Rishtey",2002
"River's Edge",1986
"Road to Perdition",2002
"Roadgames",1981
"Rob-B-Hood",2006
"RoboCop",1987
"Rock On!!",2008
"Rocket Singh: Salesman of the Year",2009
"Rockstar",2011
"Rocky",1976
"Rocky Aur Rani Kii Prem Kahaani",2023
"Rocky Balboa",2006
"Rocky II",1979
"Rocky III",1982
"Rocky IV",1985
"Rolling Thunder",1977
"Ronin",1998
"Room",2015
"Roop Ki Rani Choron Ka Raja",1993
"Rope",1948
"Rosemary's Baby",1968
"Roti",1974
"Roti Kapada Aur Makaan",1974
"Rowdy Rathore",2012
"RRR",2022
"Rudraksh",2004
"Rumble in the Bronx",1995
"Run",2020
"Run Lola Run",1998
"Rush",2013
"Rush Hour",1998
"Rush Hour 2",2001
"Rush Hour 3",2007
"Rustom",2016
"Saajan",1991
"Saajan Chale Sasural",1996
"Saath Saath",1982
"Saathiya",2002
"Sachin: A Billion Dreams",2017
"Sadma",1983
"Sahasam",2013
"Sainik",1993
"Saint Maud",2019
"Saint☆Young Men",2013
"Salaam Bombay!",1988
"Salaam Namaste",2005
"Samay Raina: Still Alive",2026
