movie,year
"Samsara",2011
"Samurai Jack: The Premiere Movie",2001
"Samurai X: Trust & Betrayal",1999
"Sanam Teri Kasam",2016
"Sandwich",2006
"Sangharsh",1999
"Sanju",2018
"Sansar",1987
"Sansho the Bailiff",1954
"Sarfarosh",1999
"Satte Pe Satta",1982
"Satya",1998
"Satyam Shivam Sundaram",1978
"Satyaprem Ki Katha",2023
"Saudagar",1973
"Saving Private Ryan",1998
"Saw",2004
"Saw 3D",2010
"Saw II",2005
"Saw VI",2009
"Say Anything...",1989
"Scam 1992: The Harshad Mehta Story",2020
"Scanners",1981
"Scarface",1983
"Scent of a Woman",1992
"Schindler's List",1993
"School of Rock",2003
"Scott Pilgrim vs. the World",2010
"Scream",1996
"Se7en",1995
"Sea of Love",1989
"Searching",2018
"Seconds",1966
"Secret Superstar",2017
"Secret Window",2004
"Secretary",2002
"Secrets & Lies",1996
"Sector 36",2024
"Seeta and Geeta",1972
"Sentimental Value",2025
"Serendipity",2001
"Serpico",1973
"Seven Psychopaths",2012
"Seven Samurai",1954
"Sex, Lies, and Videotape",1989
"Sexy Beast",2000
"Shaan",1980
"Shaapit",2010
"Shahenshah",1988
"Shakti: The Power",2002
"Shame",2011
"Shang-Chi and the Legend of the Ten Rings",2021
"Shaolin Soccer",2001
"Sharaabi",1984
"Shattered Glass",2003
"Shaun of the Dead",2004
"Shaurya",2008
"Shazam!",2019
"Shelby Oaks",2024
"Sherlock Holmes",2009
"Sherlock Holmes: A Game of Shadows",2011
"Sherlock, Jr.",1924
"Sherlock: The Abominable Bride",2016
"Sherlock: The Final Problem",2017
"Shershaah",2021
"Shikari",2000
"Shin Godzilla",2016
"Ship of Theseus",2012
"Shithouse",2020
"Shiva Baby",2020
"Shola Aur Shabnam",1992
"Sholay",1975
"Shootout at Lokhandwala",2007
"Shootout at Wadala",2013
"Short Cuts",1993
"Short Term 12",2013
"Shortkut - The Con Is On",2009
"Shrek",2001
"Shuddh Desi Romance",2013
"Shutter",2004
"Shutter Island",2010
"Sicario",2015
"Sideways",2004
"Signs",2002
"Silence",2016
"Silver Linings Playbook",2012
"Simmba",2018
"Sin City",2005
"Sin City: A Dame to Kill For",2014
"Singh Is Kinng",2008
"Singham",2011
"Singham Returns",2014
"Singin' in the Rain",1952
"Sinister",2012
"Sinners",2025
"Sirf Tum",1999
"Sisters",1972
"Sivaji: The Boss",2007
"Six Shooter",2004
"Sky High",2005
"Skyfall",2012
"Sleepaway Camp",1983
"Sleepy Hollow",1999
"Sling Blade",1996
"Slumdog Millionaire",2008
"Snake in the Eagle's Shadow",1978
"Snatch",2000
"Snow White and the Seven Dwarfs",1937
"Snowpiercer",2013
"Society",1989
"Society of the Snow",2023
"Soldier",1998
"Some Like It Hot",1959
"Son of Sardaar",2012
"Son of Saul",2015
"Son of the Mask",2005
"Song of the Sea",2014
"Sonu Ke Titu Ki Sweety",2018
"Sooryavansham",1999
"Sorry We Missed You",2019
"Soul",2020
"Sound of Metal",2019
"Source Code",2011
"Sparsh",1980
"Speak",2004
"Speak No Evil",2022
"Speak No Evil",2024
"Special 26",2013
"Spectre",2015
"Speed",1994
"Spencer",2021
"Spider-Man",2002
"Spider-Man 2",2004
"Spider-Man 3",2007
"Spider-Man: Across the Spider-Verse",2023
"Spider-Man: Far From Home",2019
"Spider-Man: Homecoming",2017
"Spider-Man: Into the Spider-Verse",2018
"Spider-Man: No Way Home",2021
"Spirited Away",2001
"Splice",2009
"Split",2016
"Spotlight",2015
"Spy Kids",2001
"Spy Kids 2: The Island of Lost Dreams",2002
"Spy Kids 3-D: Game Over",2003
"Squid Game",2021
"Stalag 17",1953
"Stand by Me",1986
"Star Trek",2009
"Star Trek Beyond",2016
"Star Trek Into Darkness",2013
"Star Wars",1977
"Star Wars: The Force Awakens",2015
"Star Wars: The Last Jedi",2017
"Star Wars: The Rise of Skywalker",2019
"Stealing Beauty",1996
"Steins;Gate",2011
"Steins;Gate: The Movie - Load Region of Déjà Vu",2013
"Steve Jobs",2015
"Stir of Echoes",1999
"Stoker",2013
"Straight Time",1978
"Strange Darling",2023
"Stranger Things 5: The Finale",2025
"Strangers on a Train",1951
"Straw Dogs",1971
"Stree",2018
"Stree 2",2024
"Stuart Little",1999
"Stuart Little 2",2002
"Student Of The Year",2012
"Style",2001
"Submarine",2010
"Suhaag",1979
"Sui Dhaaga - Made in India",2018
"Suicide Squad",2016
"Sulemani Keeda",2014
"Sully",2016
"Sultan",2016
"Sunday",2008
"Sunset Boulevard",1950
"Sunshine",2007
"Super",2005
"Super",2010
"Super 30",2019
"Super 8",2011
"Superbad",2007
"Superboys of Malegaon",2024
"Superman",2025
"Suryavanshi",1992
"Suspect Zero",2004
"Suspiria",1977
"Swades",2004
"Swarg",1990
"Swatantrya Veer Savarkar",2024
"Sweet Juices",2023
"Sympathy for Mr. Vengeance",2002
"Ta Ra Rum Pum",2007
"Taal",1999
"Taarzan: The Wonder Car",2004
"Table No. 21",2013
"Take Shelter",2011
"Taken",2008
"Talaash",2012
"Tales from the Hood",1995
"Talk to Me",2022
"Tamasha",2015
"Tangerine",2015
"Tangled",2010
"Tango Charlie",2005
"Tanu Weds Manu",2011
"Tanu Weds Manu: Returns",2015
"Taqdeerwala",1995
"TÁR",2022
"Tarzan",1999
"Taste of Cherry",1997
"Tathastu",2006
"Taxi Driver",1976
"Taxi No. 9211",2006
"Ted",2012
"Ted 2",2015
"Tees Maar Khan",2010
"Tender Mercies",1983
"Tenebre",1982
"Tenet",2020
"Tere Naal Love Ho Gaya",2012
"Tere Naam",2003
"Teri Meherbaniyan",1985
"Terminator 2: Judgment Day",1991
"Terminator 3: Rise of the Machines",2003
"Terrestrial Verses",2023
"Tezaab",1988
"Thank You",2011
"Thank You for Smoking",2005
"That Girl in Yellow Boots",2011
"The 40 Year Old Virgin",2005
"The Abyss",1989
"The Adventures of Tintin",2011
"The Amateur",2025
"The Amazing Spider-Man",2012
"The Animal Kingdom",2023
"The Apartment",1960
"The Apprentice",2024
"The Assassination of Jesse James by the Coward Robert Ford",2007
"The Autopsy of Jane Doe",2016
"The Avengers",2012
"The Ba***ds of Bollywood",2025
"The Babadook",2014
"The Banshees of Inisherin",2022
"The Basket",2018
"The Batman",2022
"The Beast",2023
"The Beguiled",1971
"The Best Years of Our Lives",1946
"The Big Lebowski",1998
"The Big Short",2015
"The Big Sick",2017
"The Birdcage",1996
"The Birds",1963
"The Black Phone",2021
"The Blair Witch Project",1999
"The Blob",1988
"The Boondock Saints",1999
"The Bourne Identity",2002
"The Bourne Supremacy",2004
"The Bourne Ultimatum",2007
"The Boy and the Beast",2015
"The Boys in the Band",1970
"The Breakfast Club",1985
"The Bridge on the River Kwai",1957
"The Brood",1979
"The Brutalist",2024
"The Burning Train",1980
"The Butterfly Effect",2004
"The Cabin in the Woods",2011
"The Cable Guy",1996
"The Cat Concerto",1947
"The Celebration",1998
"The Changeling",1980
"The Chaser",2008
"The Chess Players",1977
"The Chronicles of Narnia: Prince Caspian",2008
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005
"The Conjuring",2013
"The Conjuring 2",2016
"The Contestant",2023
"The Conversation",1974
"The Coward",1965
"The Crying Game",1992
"The Curious Case of Benjamin Button",2008
"The Darjeeling Limited",2007
"The Dark Knight",2008
"The Dark Knight Rises",2012
"The Day the Earth Stood Still",1951
"The Dead Zone",1983
"The Death of Stalin",2017
"The Deer Hunter",1978
"The Departed",2006
"The Descent",2005
"The Devil All the Time",2020
"The Devil Wears Prada",2006
"The Devils",1971
"The Devil's Advocate",1997
"The Devil's Backbone",2001
"The Dictator",2012
"The Dirty Picture",2011
"The Disaster Artist",2017
"The Diving Bell and the Butterfly",2007
"The Dreamers",2003
"The Driver",1978
"The Edge of Seventeen",2016
"The Elephant Man",1980
"The Emperor's New Groove",2000
"The Empire Strikes Back",1980
"The Empty Man",2020
"The English Patient",1996
"The Evil Dead",1981
"The Exorcist",1973
"The Fantastic 4: First Steps",2025
"The Farewell",2019
"The Father",2020
"The Fault in Our Stars",2014
"The Favourite",2018
"The Fifth Element",1997
"The Fifth Seal",1976
"The Fighter",2010
"The Fisher King",1991
"The Florida Project",2017
"The Fly",1986
"The Fog",1980
"The Forbidden Kingdom",2008
"The Fountain",2006
"The French Connection",1971
"The Fugitive",1993
"The Full Monty",1997
"The Funhouse",1981
"The Game",1997
"The Game of Shifting Mirrors",2020
"The Garden of Words",2013
"The General",1926
"The Getaway",1972
"The Ghost Writer",2010
"The Gift",2015
"The Girl Next Door",2004
"The Girl with the Dragon Tattoo",2011
"The God Man",2025
"The Godfather",1972
"The Godfather Part II",1974
"The Good, the Bad and the Ugly",1966
"The Graduate",1967
"The Grand Budapest Hotel",2014
"The Great Escape",1963
"The Great Train Robbery",1903
"The Green Knight",2021
"The Green Mile",1999
"The Guardians of the Galaxy Holiday Special",2022
"The Guilty",2018
"The Handmaiden",2016
"The Hangover",2009
"The Hangover Part II",2011
"The Hangover Part III",2013
"The Hateful Eight",2015
"The Haunting",1963
"The Haunting in Connecticut",2009
"The Haunting of Hill House",2018
"The Heiress",1949
"The Hero: Love Story of a Spy",2003
"The Hidden",1987
"The Hitcher",1986
"The Hobbit: An Unexpected Journey",2012
"The Hobbit: The Battle of the Five Armies",2014
"The Hobbit: The Desolation of Smaug",2013
"The Holdovers",2023
"The Holiday",2006
"The Host",2006
"The House of the Devil",2009
"The Howling",1981
"The Hunt",2012
"The Hurt Locker",2008
"The Illusionist",2006
"The Imitation Game",2014
"The Incredible Hulk",2008
"The Incredibles",2004
"The Innocents",1961
"The Insider",1999
"The Intern",2015
"The Intouchables",2011
"The Invisible Guest",2016
"The Invisible Man",1933
"The Invisible Man",2020
"The Invitation",2015
"The Irishman",2019
"The Iron Claw",2023
"The Iron Giant",1999
"The Jacket",2005
"The Jungle Book",1967
"The Karate Kid",1984
"The Karate Kid",2010
"The Kashmir Files",2022
"The Kid",1921
"The Kid Detective",2020
"The Killer",1989
"The Killer",2023
"The Killing of a Sacred Deer",2017
"The King of Comedy",1982
"The King's Speech",2010
"The Last Boy Scout",1991
"The Last Duel",2021
"The Last Picture Show",1971
"The Legacy of Dear Zachary: A Journey to Change the Law",2013
"The Legend of Bhagat Singh",2002
"The Lego Movie",2014
"The Lighthouse",2019
"The Lincoln Lawyer",2011
"The Lion King",1994
"The Little Girl Who Lives Down the Lane",1976
"The Lives of Others",2006
"The Lobster",2015
"The Long Goodbye",1973
"The Long Kiss Goodnight",1996
"The Lord of the Rings: The Fellowship of the Ring",2001
"The Lord of the Rings: The Return of the King",2003
"The Lord of the Rings: The Two Towers",2002
"The Lost World: Jurassic Park",1997
"The Lovers on the Bridge",1991
"The Lunchbox",2013
"The Machinist",2004
"The Man from Earth",2007
"The Man from Nowhere",2010
"The Man Who Feels No Pain",2018
"The Man Who Knew Infinity",2015
"The Martian",2015
"The Mask",1994
"The Master",2012
"The Matrix",1999
"The Matrix Reloaded",2003
"The Matrix Resurrections",2021
"The Matrix Revolutions",2003
"The Maze Runner",2014
"The Menu",2022
"The Meyerowitz Stories (New and Selected)",2017
"The Mist",2007
"The Mummy",1999
"The Mummy Returns",2001
"The Mummy: Tomb of the Dragon Emperor",2008
"The Namesake",2006
"The Nice Guys",2016
"The Night Of",2016
"The Nightmare Before Christmas",1993
"The Ninth Configuration",1980
"The Ninth Gate",1999
"The Northman",2022
"The Notebook",2004
"The Number 23",2007
"The Omen",1976
"The Order",2024
"The Orphanage",2007
"The Others",2001
"The Outfit",1973
"The Pacifier",2005
"The Panic in Needle Park",1971
"The Passenger",1975
"The Past",2013
"The People vs. Larry Flynt",1996
"The Perks of Being a Wallflower",2012
"The Pianist",2002
"The Piano Teacher",2001
"The Piano Tuner",2010
"The Place Beyond the Pines",2012
"The Polar Express",2004
"The Power of the Dog",2021
"The Prestige",2006
"The Princess Bride",1987
"The Pursuit of Happyness",2006
"The Raid",2011
"The Raid 2",2014
"The Reader",2008
"The Red Balloon",1956
"The Red Suitcase",2023
"The Reflecting Skin",1990
"The Revenant",2015
"The Ring",2002
"The Road",2009
"The Romantics",2023
"The Salesman",2016
"The Sandlot",1993
"The Searchers",1956
"The Secret in Their Eyes",2009
"The Secret Life of Walter Mitty",2013
"The Seventh Seal",1957
"The Shape of Water",2017
"The Shawshank Redemption",1994
"The Shining",1980
"The Shop Around the Corner",1940
"The Silence of the Lambs",1991
"The Sixth Sense",1999
"The Skin I Live In",2011
"The Social Dilemma",2020
"The Social Network",2010
"The Spectacular Now",2013
"The SpongeBob SquarePants Movie",2004
"The Squid and the Whale",2005
"The Stepfather",1987
"The Sting",1973
"The Stoneman Murders",2009
"The Straight Story",1999
"The Substance",2024
"The Suicide Squad",2021
"The Sunset Limited",2011
"The Talented Mr. Ripley",1999
"The Teachers’ Lounge",2023
"The Terminator",1984
"The Test",2020
"The Texas Chain Saw Massacre",1974
"The Thin Blue Line",1988
"The Thing",1982
"The Third Man",1949
"The Town",2010
"The Treasure of the Sierra Madre",1948
"The Truman Show",1998
"The Twilight Saga: Breaking Dawn - Part 1",2011
"The Twilight Saga: Breaking Dawn - Part 2",2012
"The Twilight Saga: Eclipse",2010
"The Twilight Saga: New Moon",2009
"The Umbrellas of Cherbourg",1964
"The Unbearable Weight of Massive Talent",2022
"The Unreserved",2017
"The Untouchables",1987
"The Usual Suspects",1995
"The Vanishing",1988
"The Vast of Night",2019
"The Verdict",1982
"The Wailing",2016
"The Whale",2022
"The White Ribbon",2009
"The White Tiger",2021
"The Wicker Man",1973
"The Witch",2015
"The Wolf of Snow Hollow",2020
"The Wolf of Wall Street",2013
"The Wolverine",2013
"The Wonderful Story of Henry Sugar",2023
"The Wonderful Story of Henry Sugar and Three More",2024
"The Woodsman",2004
"The World's End",2013
"The Worst Person in the World",2021
"The Wrestler",2008
"The Wrong Trousers",1993
"There Will Be Blood",2007
"Thesis",1996
"They Live",1988
"They Shoot Horses, Don't They?",1969
"Thief",1981
"Thirst",2009
"This Is England",2006
"This Is the End",2013
"Thoda Pyaar Thoda Magic",2008
"Thor",2011
"Thor: Love and Thunder",2022
"Thor: Ragnarok",2017
"Thor: The Dark World",2013
"Three Billboards Outside Ebbing, Missouri",2017
"Three of Us",2022
"Three Thousand Years of Longing",2022
"Thunderbolts*",2025
"THX 1138",1971
"Tiger Zinda Hai",2017
"Timecrimes",2007
"Tinker Tailor Soldier Spy",2011
"Tirangaa",1993
"Titane",2021
"Titanic",1997
"To Kill a Mockingbird",1962
"To Live and Die in L.A.",1985
"Todd McFarlane’s Spawn",1997
"Tom and Jerry: The Fast and the Furry",2005
"Tootsie",1982
"Top Gun",1986
"Top Gun: Maverick",2022
"Total Recall",1990
"Tótem",2023
"Toy Story",1995
"Toy Story 2",1999
"Toy Story 3",2010
"Trading Places",1983
"Train to Busan",2016
"Training Day",2001
"Trainspotting",1996
"Transformers",2007
"Treasure Planet",2002
"Tremors",1990
"Triangle",2009
"Trick 'r Treat",2007
"Trimurti",1995
"Tropic Thunder",2008
"True Romance",1993
"Trust",1990
"Tu Chor Main Sipahi",1996
"Tu Yaa Main",2026
"Tucker and Dale vs. Evil",2010
"Tum Bin",2001
"Tum Mere Ho",1990
"Tumbbad",2018
"Tumko Na Bhool Paayenge",2002
"Twelve Monkeys",1995
"Twilight",2008
"Twilight Zone: The Movie",1983
"Twin Peaks",1989
"Twin Peaks: Fire Walk with Me",1992
"Twin Peaks: The Missing Pieces",2014
"Twin Peaks: The Return",2017
"Two",1965
"Two Acres of Land",1953
"Udaan",2010
"Udta Punjab",2016
"Ugly",2013
"Umberto D.",1952
"Umrao Jaan",1981
"Un Chien Andalou",1929
"Unbreakable",2000
"Uncut Gems",2019
"Under the Silver Lake",2018
"Under the Skin",2013
"Unforgiven",1992
"United 93",2006
"Up",2009
"Up in the Air",2009
"Upgrade",2018
"Uri: The Surgical Strike",2019
"Us",2019
"V for Vendetta",2005
"Vaah! Life Ho Toh Aisi!",2005
"Vaastav",1999
"Vampire Hunter D: Bloodlust",2000
"Vanilla Sky",2001
"Veer",2010
"Veerana",1988
"Veer-Zaara",2004
"Venom",2018
"Vertigo",1958
"Vicky Cristina Barcelona",2008
"Vicky Donor",2012
"Videodrome",1983
"Vikramarkudu",2006
"Vir Das: Fool Volume",2025
"Vir Das: Landing",2022
"Virasat",1997
"Vivah",2006
"Volver",2006
"Voyages en Italie",2023
"Wag the Dog",1997
"Wait Until Dark",1967
"Wake in Fright",1971
"Wake Up Dead Man",2025
"Wake Up Sid",2009
"WALL·E",2008
"Wanted",2008
"Wanted",2009
"Waqt",2005
"Waqt Hamara Hai",1993
"War",2019
"War for the Planet of the Apes",2017
"War of the Worlds",2005
"Warrior",2011
"Watchmen",2009
"Wazir",2016
"We Need to Talk About Kevin",2011
"Weapons",2025
"Welcome",2007
"Welcome to the Dollhouse",1995
"We're the Millers",2013
"Werewolf by Night",2022
"What We Do in the Shadows",2014
"What's Eating Gilbert Grape",1993
"When Evil Lurks",2023
"When Harry Met Sally...",1989
"When Marnie Was There",2014
"When They See Us",2019
"Whiplash",2014
"Whisper of the Heart",1995
"Who Am I?",1998
"Wild Tales",2014
"Wind River",2017
"Witness",1985
"Witness for the Prosecution",1957
"Woh 7 Din",1983
"Wolf Children",2012
"Wolfwalkers",2020
"Woman of the Hour",2023
"Wonder",2017
"Wonder Woman",2017
"World of Tomorrow",2015
"World War Z",2013
"X",2022
"X2",2003
"Xcuse Me",2003
"X-Men",2000
"X-Men Origins: Wolverine",2009
"X-Men: Apocalypse",2016
"X-Men: Days of Future Past",2014
"X-Men: First Class",2011
"X-Men: The Last Stand",2006
"Y Tu Mamá También",2001
"Yaadein",2001
"Yaarana",1981
"Yamla Pagla Deewana",2011
"Yamla Pagla Deewana 2",2013
"Yavanika",1982
"Yavarum Nalam",2009
"Yeh Hai Jalwa",2002
"Yeh Jawaani Hai Deewani",2013
"Yeh Teraa Ghar Yeh Meraa Ghar",2001
"Yes Boss",1997
"Yesterday",2019
"You Were Never Really Here",2017
"Your Name.",2016
"Yuvvraaj",2008
"Zack Snyder's Justice League",2021
"Zakhm",1998
"Zakir Khan: Tathastu",2022
"Zanjeer",1973
"Zapatlela",1993
"Zathura: A Space Adventure",2005
"Zero",2018
"Zero Dark Thirty",2012
"Zero Effect",1998
"Zindagi Na Milegi Dobara",2011
"Zodiac",2007
"Zombieland",2009
"Zootopia",2016
total,2304